comparison,method,m,epoch,update,train_loss_step,train_acc_step,train_eval_loss,train_eval_acc,test_loss,test_acc,generalization_gap,elapsed_sec
same_updates,m_sam,32,,127,2.131181001663208,0.21875,2.1660571308898926,0.19374,2.165470588493347,0.1913,0.0024399999999999977,415.97669076919556
same_updates,m_sam,32,,128,2.1351070404052734,0.1875,2.1812281242370606,0.19216,2.1809944414138793,0.1893,0.0028600000000000014,419.21513271331787
same_updates,m_sam,32,,129,2.1292877197265625,0.25,2.1805652728271485,0.19426,2.180305080795288,0.1937,0.0005599999999999772,422.47527742385864
same_updates,m_sam,32,,130,2.113560676574707,0.1875,2.1744071034240724,0.2211,2.174007052230835,0.2234,-0.0022999999999999965,425.80242347717285
same_updates,m_sam,32,,131,2.124932289123535,0.25,2.1617490417480467,0.20988,2.1608528507232667,0.2145,-0.004619999999999985,429.0162446498871
same_updates,m_sam,32,,132,2.069490432739258,0.25,2.1503631423187257,0.19616,2.1489689556121827,0.1977,-0.0015399999999999858,432.28696608543396
same_updates,m_sam,32,,133,2.141590118408203,0.21875,2.1328118716430664,0.19462,2.1304290105819703,0.1964,-0.0017800000000000038,435.5497326850891
same_updates,m_sam,32,,134,2.233700752258301,0.125,2.1168433445739745,0.20026,2.112925312423706,0.2021,-0.0018400000000000083,438.7634308338165
same_updates,m_sam,32,,135,2.1239938735961914,0.15625,2.1135144519805906,0.2035,2.1086273345947264,0.2057,-0.0022000000000000075,442.0352215766907
same_updates,m_sam,32,,136,2.017913579940796,0.25,2.1156627085876463,0.2051,2.1101138370513914,0.2071,-0.0020000000000000018,445.32640409469604
same_updates,m_sam,32,,137,2.234473943710327,0.125,2.112015355682373,0.20674,2.106355458831787,0.2106,-0.0038600000000000023,448.5888047218323
same_updates,m_sam,32,,138,2.0932724475860596,0.28125,2.1053530931854247,0.21794,2.099900691986084,0.2222,-0.004260000000000014,451.81263613700867
same_updates,m_sam,32,,139,2.2188310623168945,0.09375,2.099355598297119,0.22774,2.094425015258789,0.2315,-0.0037600000000000133,455.01070618629456
same_updates,m_sam,32,,140,2.2850639820098877,0.125,2.0959516219329832,0.23234,2.091578235244751,0.237,-0.0046599999999999975,458.32835626602173
same_updates,m_sam,32,,141,2.2623019218444824,0.09375,2.0961074055480955,0.20876,2.0926830432891848,0.2134,-0.004640000000000005,461.57616996765137
same_updates,m_sam,32,,142,2.0167815685272217,0.1875,2.1044720429229735,0.21174,2.102063340950012,0.2165,-0.0047599999999999865,464.8380947113037
same_updates,m_sam,32,,143,2.1917476654052734,0.125,2.1195745903778076,0.21184,2.118043440055847,0.2182,-0.0063600000000000045,468.09385991096497
same_updates,m_sam,32,,144,2.1119487285614014,0.21875,2.133388376083374,0.22012,2.1325560829162598,0.2225,-0.0023799999999999932,471.3018431663513
