comparison,method,m,epoch,update,train_loss_step,train_acc_step,train_eval_loss,train_eval_acc,test_loss,test_acc,generalization_gap,elapsed_sec
same_epochs,m_sam,32,113,176619,0.34951916981697084,0.88958,0.3129206365776062,0.90308,0.48200228838920595,0.8363,0.06677999999999995,9971.668654203415
same_epochs,m_sam,32,114,178182,0.3448135727930069,0.8921,0.3114895203304291,0.9031,0.48512783856391906,0.8335,0.0696,10080.328113079071
same_epochs,m_sam,32,115,179745,0.34337386234760287,0.89208,0.31236525314331054,0.90202,0.4851571261405945,0.8351,0.06692000000000009,10194.684724330902
same_epochs,m_sam,32,116,181308,0.34355702151298523,0.89212,0.3133583035850525,0.90002,0.4843148301124573,0.8352,0.06481999999999999,10306.998713731766
same_epochs,m_sam,32,117,182871,0.3406625316524506,0.89316,0.32083414649009706,0.89636,0.49063140993118287,0.8271,0.0692600000000001,10385.773818731308
same_epochs,m_sam,32,118,184434,0.33652147377967834,0.89454,0.2954956240272522,0.90734,0.47452285442352293,0.8406,0.06674000000000002,10495.101954221725
same_epochs,m_sam,32,119,185997,0.3336746090078354,0.89536,0.28955714729309084,0.91194,0.4637658506393433,0.8444,0.06753999999999993,10608.843939781189
same_epochs,m_sam,32,120,187560,0.33128267450332644,0.89688,0.2984055134487152,0.90622,0.475368718957901,0.8344,0.07182,10687.532908201218
same_epochs,m_sam,32,121,189123,0.3316910227966309,0.89514,0.2895615640258789,0.911,0.46558704290390013,0.8422,0.06880000000000008,10799.6553440094
same_epochs,m_sam,32,122,190686,0.3279366367816925,0.89806,0.29354824338912966,0.90794,0.474002184009552,0.8391,0.06884000000000001,10911.347258090973
same_epochs,m_sam,32,123,192249,0.32426569689750673,0.90048,0.29111491428375247,0.91354,0.46553657903671264,0.8414,0.07213999999999998,11023.61697435379
same_epochs,m_sam,32,124,193812,0.3260900362920761,0.8987,0.2849014489173889,0.91296,0.46427489457130433,0.8428,0.07016,11101.02723145485
same_epochs,m_sam,32,125,195375,0.32123484692573545,0.90078,0.28330237885475157,0.91384,0.46172568731307984,0.8413,0.07253999999999994,11214.237938642502
same_epochs,m_sam,32,126,196938,0.31979060029506684,0.90068,0.30091409116744994,0.90788,0.47611747570037843,0.8393,0.06857999999999997,11327.030663728714
same_epochs,m_sam,32,127,198501,0.31993104815959933,0.8998,0.28176644668579104,0.91462,0.45915755729675295,0.8425,0.07211999999999996,11405.170972824097
same_epochs,m_sam,32,128,200064,0.3168824087810516,0.90242,0.27424591764450074,0.91638,0.46416295547485353,0.8405,0.07587999999999995,11519.336102247238
same_epochs,m_sam,32,129,201627,0.31251777817726134,0.9033,0.26994655985832217,0.91688,0.4566227262496948,0.8439,0.07298000000000004,11630.411022663116
